"Date & Time","Use [kW]","Gen [kW]","Grid [kW]","Solar [kW]"
2015-12-15 22:00,0.667814722,-0.002000000,0.669814722,-0.002000000
2015-12-15 21:00,0.786498889,-0.002000000,0.788498889,-0.002000000
2015-12-15 20:00,0.864911667,-0.002000000,0.866911667,-0.002000000
2015-12-15 19:00,0.414647500,-0.002000000,0.416647500,-0.002000000
2015-12-15 18:00,0.494990000,0.001456944,0.493533056,0.001456944
2015-12-15 17:00,0.474813889,0.109666111,0.365147778,0.109666111
2015-12-15 16:00,1.397245278,0.432318611,0.964926667,0.432318611
2015-12-15 15:00,2.078423056,0.901074444,1.177348611,0.901074444
2015-12-15 14:00,2.012390278,1.101294167,0.911096111,1.101294167
2015-12-15 13:00,1.914032222,1.418039167,0.495993056,1.418039167
2015-12-15 12:00,0.692052500,0.874374167,-0.182321667,0.874374167
2015-12-15 11:00,0.423745278,0.180986944,0.242758333,0.180986944
2015-12-15 10:00,0.609768056,0.094651667,0.515116389,0.094651667
2015-12-15 09:00,0.458198333,0.106003333,0.352195000,0.106003333
2015-12-15 08:00,0.579275278,0.003026111,0.576249167,0.003026111
2015-12-15 07:00,0.466150278,-0.002000000,0.468150278,-0.002000000
2015-12-15 06:00,0.338051944,-0.002000000,0.340051944,-0.002000000
2015-12-15 05:00,0.279764167,-0.002000000,0.281764167,-0.002000000
2015-12-15 04:00,0.293348333,-0.002000000,0.295348333,-0.002000000
2015-12-15 03:00,0.298894722,-0.002000000,0.300894722,-0.002000000
2015-12-15 02:00,0.274431944,-0.002000000,0.276431944,-0.002000000
2015-12-15 01:00,0.352753333,-0.002000000,0.354753333,-0.002000000
2015-12-15 00:00,0.401845833,-0.002000000,0.403845833,-0.002000000
2015-12-14 23:00,0.739771944,-0.002000000,0.741771944,-0.002000000
2015-12-14 22:00,0.707780278,-0.002000000,0.709780278,-0.002000000
2015-12-14 21:00,0.654450000,-0.002000000,0.656450000,-0.002000000
2015-12-14 20:00,0.811546944,-0.002000000,0.813546944,-0.002000000
2015-12-14 19:00,0.662450833,-0.002000000,0.664450833,-0.002000000
2015-12-14 18:00,0.312751944,-0.001954444,0.314706389,-0.001954444
2015-12-14 17:00,0.282638611,0.032815000,0.249823611,0.032815000
2015-12-14 16:00,1.266098889,0.457394167,0.808704722,0.457394167
2015-12-14 15:00,1.992082222,0.975269444,1.016812778,0.975269444
2015-12-14 14:00,2.163995278,1.395013611,0.768981667,1.395013611
2015-12-14 13:00,2.013072222,1.480655278,0.532416944,1.480655278
2015-12-14 12:00,0.789031667,1.131383611,-0.342351944,1.131383611
2015-12-14 11:00,0.456873611,0.482163611,-0.025290000,0.482163611
2015-12-14 10:00,0.641797500,0.097408611,0.544388889,0.097408611
2015-12-14 09:00,0.442428611,0.051841944,0.390586667,0.051841944
2015-12-14 08:00,0.617138611,0.002060556,0.615078056,0.002060556
2015-12-14 07:00,0.488198333,-0.002000000,0.490198333,-0.002000000
2015-12-14 06:00,0.339405556,-0.002000000,0.341405556,-0.002000000
2015-12-14 05:00,0.287105833,-0.002000000,0.289105833,-0.002000000
2015-12-14 04:00,0.363985000,-0.002000000,0.365985000,-0.002000000
2015-12-14 03:00,0.375876944,-0.002000000,0.377876944,-0.002000000
2015-12-14 02:00,0.293339167,-0.002000000,0.295339167,-0.002000000
2015-12-14 01:00,0.314444167,-0.002000000,0.316444167,-0.002000000
2015-12-14 00:00,0.427535833,-0.002000000,0.429535833,-0.002000000
2015-12-13 23:00,0.735984722,-0.002000000,0.737984722,-0.002000000
2015-12-13 22:00,0.668497222,-0.002000000,0.670497222,-0.002000000
2015-12-13 21:00,0.679512222,-0.002000000,0.681512222,-0.002000000
2015-12-13 20:00,0.703322222,-0.002000000,0.705322222,-0.002000000
2015-12-13 19:00,0.909978333,-0.002000000,0.911978333,-0.002000000
2015-12-13 18:00,0.679586111,-0.001364167,0.680950278,-0.001364167
2015-12-13 17:00,2.277706944,0.115260000,2.162446944,0.115260000
2015-12-13 16:00,1.591799722,0.125317778,1.466481944,0.125317778
2015-12-13 15:00,2.196460278,0.231485000,1.964975278,0.231485000
2015-12-13 14:00,1.943504722,0.344719167,1.598785556,0.344719167
2015-12-13 13:00,1.929550833,0.323180278,1.606370556,0.323180278
2015-12-13 12:00,0.713558889,0.248981111,0.464577778,0.248981111
2015-12-13 11:00,0.502309167,0.166384167,0.335925000,0.166384167
2015-12-13 10:00,0.821706389,0.170463611,0.651242778,0.170463611
2015-12-13 09:00,0.494419167,0.023151944,0.471267222,0.023151944
2015-12-13 08:00,0.314864722,-0.001554444,0.316419167,-0.001554444
2015-12-13 07:00,0.267421667,-0.002000000,0.269421667,-0.002000000
2015-12-13 06:00,0.303303333,-0.002000000,0.305303333,-0.002000000
2015-12-13 05:00,0.302732222,-0.002000000,0.304732222,-0.002000000
2015-12-13 04:00,0.292731667,-0.002000000,0.294731667,-0.002000000
2015-12-13 03:00,0.318642500,-0.002000000,0.320642500,-0.002000000
2015-12-13 02:00,0.296211667,-0.002000000,0.298211667,-0.002000000
2015-12-13 01:00,0.344125833,-0.002000000,0.346125833,-0.002000000
2015-12-13 00:00,0.507517500,-0.002000000,0.509517500,-0.002000000
2015-12-12 23:00,0.778392500,-0.002000000,0.780392500,-0.002000000
2015-12-12 22:00,0.759608889,-0.002000000,0.761608889,-0.002000000
2015-12-12 21:00,0.705232500,-0.002000000,0.707232500,-0.002000000
2015-12-12 20:00,0.984810000,-0.002000000,0.986810000,-0.002000000
2015-12-12 19:00,1.010256111,-0.002000000,1.012256111,-0.002000000
2015-12-12 18:00,1.623786667,-0.002000000,1.625786667,-0.002000000
2015-12-12 17:00,0.784337500,-0.002000000,0.786337500,-0.002000000
2015-12-12 16:00,1.778813333,0.084658611,1.694154722,0.084658611
2015-12-12 15:00,2.343688889,0.132860000,2.210828889,0.132860000
2015-12-12 14:00,1.990184722,0.148533889,1.841650833,0.148533889
2015-12-12 13:00,1.943473056,0.262328611,1.681144444,0.262328611
2015-12-12 12:00,0.957132778,0.597044167,0.360088611,0.597044167
2015-12-12 11:00,0.604915000,0.516371667,0.088543333,0.516371667
2015-12-12 10:00,0.856857500,0.222635278,0.634222222,0.222635278
2015-12-12 09:00,0.390997222,0.051313333,0.339683889,0.051313333
2015-12-12 08:00,0.288853611,-0.001520278,0.290373889,-0.001520278
2015-12-12 07:00,0.306379722,-0.002000000,0.308379722,-0.002000000
2015-12-12 06:00,0.273857500,-0.002000000,0.275857500,-0.002000000
2015-12-12 05:00,0.294898611,-0.002000000,0.296898611,-0.002000000
2015-12-12 04:00,0.302575278,-0.002000000,0.304575278,-0.002000000
2015-12-12 03:00,0.288350278,-0.002000000,0.290350278,-0.002000000
2015-12-12 02:00,0.322517778,-0.002000000,0.324517778,-0.002000000
2015-12-12 01:00,0.367134167,-0.002000000,0.369134167,-0.002000000
2015-12-12 00:00,0.344694444,-0.002000000,0.346694444,-0.002000000
2015-12-11 23:00,0.689110278,-0.002000000,0.691110278,-0.002000000
2015-12-11 22:00,0.797941667,-0.002000000,0.799941667,-0.002000000
2015-12-11 21:00,0.708265556,-0.002000000,0.710265556,-0.002000000
2015-12-11 20:00,0.885934444,-0.002000000,0.887934444,-0.002000000
2015-12-11 19:00,1.033031389,-0.002000000,1.035031389,-0.002000000
2015-12-11 18:00,0.802997778,-0.002095278,0.805093056,-0.002095278
2015-12-11 17:00,0.539358333,0.085878333,0.453480000,0.085878333
2015-12-11 16:00,1.486424167,0.502298611,0.984125556,0.502298611
2015-12-11 15:00,1.946565278,0.962363889,0.984201389,0.962363889
2015-12-11 14:00,1.997051944,1.376475833,0.620576111,1.376475833
2015-12-11 13:00,2.045777222,1.507061111,0.538716111,1.507061111
2015-12-11 12:00,0.895525556,1.209080000,-0.313554444,1.209080000
2015-12-11 11:00,0.516538333,0.654765556,-0.138227222,0.654765556
2015-12-11 10:00,0.569371389,0.368142778,0.201228611,0.368142778
2015-12-11 09:00,1.205826944,0.209216667,0.996610278,0.209216667
2015-12-11 08:00,0.903719722,0.013746389,0.889973333,0.013746389
2015-12-11 07:00,0.445318333,-0.002000000,0.447318333,-0.002000000
2015-12-11 06:00,0.362844444,-0.002000000,0.364844444,-0.002000000
2015-12-11 05:00,0.417383056,-0.002000000,0.419383056,-0.002000000
2015-12-11 04:00,0.382108889,-0.002000000,0.384108889,-0.002000000
2015-12-11 03:00,0.260023611,-0.002000000,0.262023611,-0.002000000
2015-12-11 02:00,0.291546667,-0.002000000,0.293546667,-0.002000000
2015-12-11 01:00,0.330508333,-0.002000000,0.332508333,-0.002000000
2015-12-11 00:00,0.375394167,-0.002000000,0.377394167,-0.002000000
2015-12-10 23:00,0.559841111,-0.002000000,0.561841111,-0.002000000
2015-12-10 22:00,0.676884167,-0.002000000,0.678884167,-0.002000000
2015-12-10 21:00,0.763458333,-0.002000000,0.765458333,-0.002000000
2015-12-10 20:00,0.814936111,-0.002003333,0.816939444,-0.002003333
2015-12-10 19:00,0.864634722,-0.002000000,0.866634722,-0.002000000
2015-12-10 18:00,0.788699167,-0.000108056,0.788807222,-0.000108056
2015-12-10 17:00,0.472390278,0.061679444,0.410710833,0.061679444
2015-12-10 16:00,1.233916389,0.438260278,0.795656111,0.438260278
2015-12-10 15:00,1.969531389,0.949174444,1.020356944,0.949174444
2015-12-10 14:00,2.081252778,1.308228056,0.773024722,1.308228056
2015-12-10 13:00,1.910073889,1.146308889,0.763765000,1.146308889
2015-12-10 12:00,0.714071389,1.068528333,-0.354456944,1.068528333
2015-12-10 11:00,0.388213056,0.758731667,-0.370518611,0.758731667
2015-12-10 10:00,0.777773611,0.546249722,0.231523889,0.546249722
2015-12-10 09:00,0.569676111,0.200841111,0.368835000,0.200841111
2015-12-10 08:00,0.649010556,0.012254722,0.636755833,0.012254722
2015-12-10 07:00,0.477699167,-0.002000000,0.479699167,-0.002000000
2015-12-10 06:00,0.337423889,-0.002000000,0.339423889,-0.002000000
2015-12-10 05:00,0.324154722,-0.002000000,0.326154722,-0.002000000
2015-12-10 04:00,0.298662500,-0.002000000,0.300662500,-0.002000000
2015-12-10 03:00,0.304281389,-0.002000000,0.306281389,-0.002000000
2015-12-10 02:00,0.279578889,-0.002000000,0.281578889,-0.002000000
2015-12-10 01:00,0.347322500,-0.002000000,0.349322500,-0.002000000
2015-12-10 00:00,0.347608889,-0.002000000,0.349608889,-0.002000000
2015-12-09 23:00,0.627014722,-0.002000000,0.629014722,-0.002000000
2015-12-09 22:00,0.687498056,-0.002000000,0.689498056,-0.002000000
2015-12-09 21:00,0.749244167,-0.002000000,0.751244167,-0.002000000
2015-12-09 20:00,0.815695000,-0.002000000,0.817695000,-0.002000000
2015-12-09 19:00,0.977165833,-0.002000000,0.979165833,-0.002000000
2015-12-09 18:00,0.812913056,-0.002000000,0.814913056,-0.002000000
2015-12-09 17:00,0.720204722,0.032220278,0.687984444,0.032220278
2015-12-09 16:00,1.390478611,0.437673889,0.952804722,0.437673889
2015-12-09 15:00,1.997398611,0.955869167,1.041529444,0.955869167
2015-12-09 14:00,1.915535000,1.212417222,0.703117778,1.212417222
2015-12-09 13:00,1.898521944,1.209975556,0.688546389,1.209975556
2015-12-09 12:00,1.944894444,0.844104167,1.100790278,0.844104167
2015-12-09 11:00,1.189785000,0.816681389,0.373103611,0.816681389
2015-12-09 10:00,0.462867222,0.511535556,-0.048668333,0.511535556
2015-12-09 09:00,0.712265556,0.264041667,0.448223889,0.264041667
2015-12-09 08:00,0.619021111,0.034955833,0.584065278,0.034955833
2015-12-09 07:00,0.474866111,-0.002000000,0.476866111,-0.002000000
2015-12-09 06:00,0.291455833,-0.002000000,0.293455833,-0.002000000
2015-12-09 05:00,0.296374444,-0.002000000,0.298374444,-0.002000000
2015-12-09 04:00,0.291067222,-0.002000000,0.293067222,-0.002000000
2015-12-09 03:00,0.279027222,-0.002000000,0.281027222,-0.002000000
2015-12-09 02:00,0.282811944,-0.002000000,0.284811944,-0.002000000
2015-12-09 01:00,0.345115278,-0.002000000,0.347115278,-0.002000000
2015-12-09 00:00,0.384803333,-0.002000000,0.386803333,-0.002000000
2015-12-08 23:00,0.650978056,-0.002000000,0.652978056,-0.002000000
2015-12-08 22:00,0.752587500,-0.002000000,0.754587500,-0.002000000
2015-12-08 21:00,0.903644167,-0.002000000,0.905644167,-0.002000000
2015-12-08 20:00,0.809356944,-0.002000000,0.811356944,-0.002000000
2015-12-08 19:00,0.429025278,-0.002000000,0.431025278,-0.002000000
2015-12-08 18:00,0.306489722,-0.001672222,0.308161944,-0.001672222
2015-12-08 17:00,0.281695556,0.154683056,0.127012500,0.154683056
2015-12-08 16:00,1.212283056,0.551562778,0.660720278,0.551562778
2015-12-08 15:00,2.001765000,0.995022222,1.006742778,0.995022222
2015-12-08 14:00,2.022718611,1.383561389,0.639157222,1.383561389
2015-12-08 13:00,2.017680000,1.482921667,0.534758333,1.482921667
2015-12-08 12:00,0.848622222,1.179332222,-0.330710000,1.179332222
2015-12-08 11:00,0.570644167,0.535838611,0.034805556,0.535838611
2015-12-08 10:00,0.463769722,0.123186389,0.340583333,0.123186389
2015-12-08 09:00,0.527719722,0.064166111,0.463553611,0.064166111
2015-12-08 08:00,0.611998056,0.005318889,0.606679167,0.005318889
2015-12-08 07:00,0.511819722,-0.002000000,0.513819722,-0.002000000
2015-12-08 06:00,0.360468889,-0.002000000,0.362468889,-0.002000000
2015-12-08 05:00,0.327388611,-0.002000000,0.329388611,-0.002000000
2015-12-08 04:00,0.333497778,-0.002000000,0.335497778,-0.002000000
2015-12-08 03:00,0.329523611,-0.002000000,0.331523611,-0.002000000
2015-12-08 02:00,0.313440000,-0.002000000,0.315440000,-0.002000000
2015-12-08 01:00,0.357189167,-0.002000000,0.359189167,-0.002000000
2015-12-08 00:00,0.671903333,-0.002000000,0.673903333,-0.002000000
2015-12-07 23:00,0.785907222,-0.002000000,0.787907222,-0.002000000
2015-12-07 22:00,0.725126944,-0.002000000,0.727126944,-0.002000000
2015-12-07 21:00,0.759643056,-0.002000000,0.761643056,-0.002000000
2015-12-07 20:00,0.571184167,-0.002000000,0.573184167,-0.002000000
2015-12-07 19:00,0.486119722,-0.002000000,0.488119722,-0.002000000
2015-12-07 18:00,0.705380833,-0.000230556,0.705611389,-0.000230556
2015-12-07 17:00,0.528864722,0.115281944,0.413582778,0.115281944
2015-12-07 16:00,1.497771111,0.486333333,1.011437778,0.486333333
2015-12-07 15:00,2.388850000,0.997682778,1.391167222,0.997682778
2015-12-07 14:00,2.303625833,1.390588889,0.913036944,1.390588889
2015-12-07 13:00,2.072494167,1.495990278,0.576503889,1.495990278
2015-12-07 12:00,0.935347778,1.196711111,-0.261363333,1.196711111
2015-12-07 11:00,0.591930833,0.561514444,0.030416389,0.561514444
2015-12-07 10:00,0.892592500,0.128707222,0.763885278,0.128707222
2015-12-07 09:00,0.814682778,0.062216667,0.752466111,0.062216667
2015-12-07 08:00,0.726480833,0.006012222,0.720468611,0.006012222
2015-12-07 07:00,1.021608333,-0.002000000,1.023608333,-0.002000000
2015-12-07 06:00,0.764930833,-0.002000000,0.766930833,-0.002000000
2015-12-07 05:00,0.621879167,-0.002000000,0.623879167,-0.002000000
2015-12-07 04:00,0.388512500,-0.002000000,0.390512500,-0.002000000
2015-12-07 03:00,0.354154444,-0.002000000,0.356154444,-0.002000000
2015-12-07 02:00,0.317020000,-0.002000000,0.319020000,-0.002000000
2015-12-07 01:00,0.354227500,-0.002000000,0.356227500,-0.002000000
2015-12-07 00:00,0.393070000,-0.002000000,0.395070000,-0.002000000
2015-12-06 23:00,0.623922500,-0.002000000,0.625922500,-0.002000000
2015-12-06 22:00,0.749192778,-0.002000000,0.751192778,-0.002000000
2015-12-06 21:00,0.815544167,-0.002000000,0.817544167,-0.002000000
2015-12-06 20:00,0.738786944,-0.002000000,0.740786944,-0.002000000
2015-12-06 19:00,1.393557222,-0.002000000,1.395557222,-0.002000000
2015-12-06 18:00,1.322224444,-0.001952500,1.324176944,-0.001952500
2015-12-06 17:00,0.556457778,0.043189722,0.513268056,0.043189722
2015-12-06 16:00,1.489162222,0.463123056,1.026039167,0.463123056
2015-12-06 15:00,2.144410556,0.999109167,1.145301389,0.999109167
2015-12-06 14:00,1.936914444,1.393705278,0.543209167,1.393705278
2015-12-06 13:00,1.919521389,1.475460833,0.444060556,1.475460833
2015-12-06 12:00,0.701556111,1.185678611,-0.484122500,1.185678611
2015-12-06 11:00,0.411133333,0.579555833,-0.168422500,0.579555833
2015-12-06 10:00,0.813300833,0.163842778,0.649458056,0.163842778
2015-12-06 09:00,0.778458333,0.078817222,0.699641111,0.078817222
2015-12-06 08:00,0.399905833,0.008615278,0.391290556,0.008615278
2015-12-06 07:00,0.340732222,-0.002000000,0.342732222,-0.002000000
2015-12-06 06:00,0.326019722,-0.002000000,0.328019722,-0.002000000
2015-12-06 05:00,0.333462778,-0.002000000,0.335462778,-0.002000000
2015-12-06 04:00,0.355135833,-0.002000000,0.357135833,-0.002000000
2015-12-06 03:00,0.300713889,-0.002000000,0.302713889,-0.002000000
2015-12-06 02:00,0.340310833,-0.002000000,0.342310833,-0.002000000
2015-12-06 01:00,0.447477500,-0.002000000,0.449477500,-0.002000000
2015-12-06 00:00,1.513099444,-0.002000278,1.515099722,-0.002000278
2015-12-05 23:00,0.650678611,-0.002000000,0.652678611,-0.002000000
2015-12-05 22:00,0.663387778,-0.002000000,0.665387778,-0.002000000
2015-12-05 21:00,0.762059167,-0.002000000,0.764059167,-0.002000000
2015-12-05 20:00,0.906780556,-0.002000000,0.908780556,-0.002000000
2015-12-05 19:00,0.974271944,-0.002000000,0.976271944,-0.002000000
2015-12-05 18:00,0.785261389,0.002367222,0.782894167,0.002367222
2015-12-05 17:00,0.602545000,0.131371667,0.471173333,0.131371667
2015-12-05 16:00,1.157712222,0.527790278,0.629921944,0.527790278
2015-12-05 15:00,2.031173611,1.020270556,1.010903056,1.020270556
2015-12-05 14:00,2.274922222,1.395781944,0.879140278,1.395781944
2015-12-05 13:00,2.246888611,1.479801667,0.767086944,1.479801667
2015-12-05 12:00,1.036874444,1.258807778,-0.221933333,1.258807778
2015-12-05 11:00,0.710655833,0.592416389,0.118239444,0.592416389
2015-12-05 10:00,0.806456389,0.152355278,0.654101111,0.152355278
2015-12-05 09:00,0.708897500,0.071000000,0.637897500,0.071000000
2015-12-05 08:00,1.030519167,0.009290000,1.021229167,0.009290000
2015-12-05 07:00,0.345882778,-0.002000000,0.347882778,-0.002000000
2015-12-05 06:00,0.788992222,-0.002000000,0.790992222,-0.002000000
2015-12-05 05:00,0.593560278,-0.002000000,0.595560278,-0.002000000
2015-12-05 04:00,0.352508889,-0.002000000,0.354508889,-0.002000000
2015-12-05 03:00,0.306184722,-0.002000000,0.308184722,-0.002000000
2015-12-05 02:00,0.319079167,-0.002000000,0.321079167,-0.002000000
2015-12-05 01:00,0.313778611,-0.002000000,0.315778611,-0.002000000
2015-12-05 00:00,0.523211667,-0.002000000,0.525211667,-0.002000000
2015-12-04 23:00,0.769270278,-0.002000000,0.771270278,-0.002000000
2015-12-04 22:00,0.879454722,-0.002000000,0.881454722,-0.002000000
2015-12-04 21:00,0.698459167,-0.002000000,0.700459167,-0.002000000
2015-12-04 20:00,0.852986944,-0.002000000,0.854986944,-0.002000000
2015-12-04 19:00,1.082378611,-0.002000000,1.084378611,-0.002000000
2015-12-04 18:00,0.617753611,-0.003404167,0.621157778,-0.003404167
2015-12-04 17:00,0.872020000,0.041563333,0.830456667,0.041563333
2015-12-04 16:00,1.669200556,0.464329444,1.204871111,0.464329444
2015-12-04 15:00,2.371365833,1.007512500,1.363853333,1.007512500
2015-12-04 14:00,2.240510556,1.398300000,0.842210556,1.398300000
2015-12-04 13:00,2.287302500,1.501371944,0.785930556,1.501371944
2015-12-04 12:00,0.958512222,1.232057500,-0.273545278,1.232057500
2015-12-04 11:00,0.792609722,0.586467500,0.206142222,0.586467500
2015-12-04 10:00,0.533031944,0.137019167,0.396012778,0.137019167
2015-12-04 09:00,0.383335000,0.065695278,0.317639722,0.065695278
2015-12-04 08:00,0.341357500,0.007521389,0.333836111,0.007521389
2015-12-04 07:00,1.087004444,-0.002000000,1.089004444,-0.002000000
2015-12-04 06:00,0.974248333,-0.002000000,0.976248333,-0.002000000
2015-12-04 05:00,0.359332222,-0.002000000,0.361332222,-0.002000000
2015-12-04 04:00,1.004322500,-0.002000000,1.006322500,-0.002000000
2015-12-04 03:00,0.319095833,-0.002000000,0.321095833,-0.002000000
